"","COP","CVX","XOM","XLE","SPY"
"2023-04-28",92.8850708007812,147.131591796875,106.129592895508,38.3276023864746,399.223419189453
"2023-05-01",92.5600814819336,145.962097167969,102.838256835938,37.8953971862793,398.820343017578
"2023-05-02",89.0483245849609,139.678146362305,98.7397994995117,36.2475738525391,394.337890625
"2023-05-03",86.7462768554688,136.876510620117,96.793701171875,35.5632362365723,391.631134033203
"2023-05-04",87.8927917480469,136.344177246094,95.0987091064453,35.1670379638672,388.857208251953
"2023-05-05",90.6101150512695,139.826507568359,97.4663162231445,36.1215171813965,396.055938720703
"2023-05-08",91.0885696411133,139.276657104492,97.851936340332,36.1215171813965,396.161590576172
"2023-05-09",91.6573028564453,138.875183105469,97.8788604736328,36.1350173950195,394.424285888672
"2023-05-10",90.7003936767578,137.103469848633,96.6233139038086,35.7253112792969,396.267120361328
"2023-05-11",90.1767807006836,136.344177246094,94.87451171875,35.2975997924805,395.576080322266
"2023-05-12",89.7615127563477,136.693237304688,94.8655319213867,35.3516273498535,395.057739257812
"2023-05-15",91.0046768188477,137.199447631836,95.0464630126953,35.5317153930664,396.420745849609
"2023-05-16",88.9902114868164,133.978942871094,92.7397155761719,34.6582870483398,393.771606445312
"2023-05-17",91.3857727050781,135.899078369141,94.8203125,35.3246154785156,398.551544189453
"2023-05-18",91.4130020141602,135.731582641602,95.6796798706055,35.5812454223633,402.390899658203
"2023-05-19",93.1008071899414,136.806777954102,96.1229400634766,35.8558731079102,401.805389404297
"2023-05-22",94.1261749267578,134.347900390625,94.9559860229492,35.7073097229004,401.968597412109
"2023-05-23",94.7250671386719,138.23454284668,96.2495727539062,36.0899963378906,397.457366943359
"2023-05-24",94.3530349731445,138.604690551758,97.326042175293,36.2475738525391,394.577789306641
"2023-05-25",92.2750473022461,136.216323852539,95.5801773071289,35.6037483215332,397.994781494141
"2023-05-26",92.4202117919922,135.79328918457,94.9559860229492,35.4641799926758,403.149139404297
"2023-05-30",91.8304061889648,134.947219848633,94.1147155761719,35.0995025634766,403.302734375
"2023-05-31",90.106330871582,132.743911743164,92.4321594238281,34.4826889038086,401.066314697266
"2023-06-01",90.3150405883789,134.101150512695,93.4995956420898,34.9104080200195,404.876861572266
"2023-06-02",92.8739471435547,137.714553833008,95.6706314086914,35.9729309082031,410.731842041016
"2023-06-05",92.6198577880859,137.053573608398,95.245475769043,35.7343139648438,409.944854736328
"2023-06-06",92.5018997192383,137.300338745117,96.0234375,36.0224685668945,410.837371826172
"2023-06-07",95.1061859130859,140.86083984375,98.176383972168,36.976936340332,409.416839599609
"2023-06-08",94.8611831665039,140.340896606445,97.8688201904297,36.8193588256836,411.893280029297
"2023-06-09",94.2713623046875,140.005981445312,97.145133972168,36.616756439209,412.632293701172
"2023-06-12",93.3004302978516,138.657562255859,96.2676696777344,36.2655868530273,416.375579833984
"2023-06-13",93.835807800293,139.697494506836,96.2857666015625,36.4366683959961,419.120788574219
"2023-06-14",93.1643142700195,138.446060180664,95.1278762817383,36.0629844665527,419.619842529297
"2023-06-15",94.5073013305664,139.494812011719,95.7882385253906,36.4591751098633,424.822204589844
"2023-06-16",95.2060012817383,138.59587097168,95.1007308959961,36.4051551818848,423.375183105469
"2023-06-20",92.5835723876953,135.44075012207,92.9206390380859,35.5903358459473,421.178588867188
"2023-06-21",94.0989532470703,136.498336791992,93.9609375,35.8719329833984,419.020629882812
"2023-06-22",92.0391235351562,134.524169921875,93.4453201293945,35.3904914855957,420.533142089844
"2023-06-23",91.1589202880859,133.387298583984,92.6311645507812,35.1361427307129,417.353912353516
"2023-06-26",92.4825820922852,135.731582641602,94.3408737182617,35.7674713134766,415.648712158203
"2023-06-27",92.0078887939453,135.308532714844,94.5760726928711,35.8492317199707,420.205596923828
"2023-06-28",93.5780334472656,136.533584594727,95.3449630737305,36.2125778198242,420.417510986328
"2023-06-29",94.0801086425781,137.69694519043,96.5209426879883,36.6304321289062,422.074554443359
"2023-06-30",94.5821914672852,138.675201416016,97.0184860229492,36.8666076660156,427.055358886719
"2023-07-03",95.1481781005859,138.551818847656,97.2084426879883,36.9529075622559,427.546630859375
"2023-07-05",94.9564743041992,137.758590698242,96.7109222412109,36.7485237121582,426.910827636719
"2023-07-06",91.5971069335938,134.735687255859,93.1015701293945,35.9218902587891,423.567810058594
"2023-07-07",94.2352905273438,135.91667175293,93.3186874389648,36.6940155029297,422.498413085938
"2023-07-10",95.2577056884766,136.824432373047,94.7027206420898,36.9801559448242,423.567810058594
"2023-07-11",98.0784759521484,139.353790283203,95.8606033325195,37.7931518554688,426.265319824219
"2023-07-12",99.785530090332,140.693389892578,96.3309860229492,38.1428833007812,429.695037841797
"2023-07-13",100.917472839355,138.816192626953,94.5670166015625,37.9975471496582,433.105438232422
"2023-07-14",97.7589569091797,135.352630615234,91.3104553222656,36.9937858581543,432.835754394531
"2023-07-17",97.1656036376953,135.229232788086,91.7084732055664,36.9211044311523,434.338684082031
"2023-07-18",99.2743148803711,135.50244140625,91.2923583984375,37.2935485839844,437.566009521484
"2023-07-19",99.9407119750977,136.33088684082,91.9255981445312,37.5115509033203,438.539031982422
